what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496038559612
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1496038591771
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496038596835
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496038623915
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496038638393
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496038680851
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496038746024
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496038817580
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496038833768
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496038835799
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1496038837015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496038838791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496038884730
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1496038900387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496038907888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496038921115
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496038928764
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496038949561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496038952361
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496038993192
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496039010942
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496039039732
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496039050670
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496039055302
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496039060721
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496039063035
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1496039071574
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496039078419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496039081207
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496039097485
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496039172730
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496039176968
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496039205316
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496039213296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496039764521
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1496039769045
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496039781841
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496039827788
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496039929572
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496039950186
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1496039955483
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496039959786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496039975974
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1496039983648
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496039985849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496040061856
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496040112317
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496040119398
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1496040128367
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496040130609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496040178962
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496040183526
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496040184884
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496040187151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496040238252
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1496040241320
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1496040244889
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496040248036
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496040306807
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496040308480
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496040324653
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496040363262
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1496040369751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496040371584
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496040402134
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496040559781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496040739244
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496040749524
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496040751847
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496040760593
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496040767718
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496040768683
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496040770792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496040982749
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496040991044
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496040992514
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496040994700
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041042878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041045610
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041047759
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041057820
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041060544
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041133632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041135371
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041139859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041141318
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041162119
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041169499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1496041289617
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041344435
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041345245
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1496041450389
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041566521
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041602298
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1496041624165
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041625911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041657106
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1496041681369
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041682897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041702414
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1496041706707
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041708104
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041729874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1496041758829
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041760652
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041791773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1496041797758
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041800399
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041856165
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1496041872866
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1496041900061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041901467
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041928521
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1496041956075
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1496041959322
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1496041961978
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496041963997
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496042224133
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496042238964
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496045573110
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1496045736032
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496045739532
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496045860974
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496045979635
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496045982564
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496045982566
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1496045994655
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496045994826
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496046012525
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1496046097112
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1496046099182
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1496046108529
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1496046110690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1496046121560
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1496046123810
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1496046130005
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1496046133831
error,log,,,"Unhandled event loop exception",1496046305813
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1496046311492
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496046315242
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496046322189
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496046322371
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496046322437
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1496046359790
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496046362858
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496046442093
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496046445590
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496046447145
